times,rs,pValues,slopes,speeds
0,0.0161350655928926,0.969752002363843,73.1688585309756,0.0532408864736106
0.0996147204080219,0.0626336807184648,0.88286862537027,74.2003782874062,0.0525007416453095
0.199229440816044,0.102692396898359,0.808801180721174,74.7670348556269,0.0521028404827554
0.298844161224066,0.15713131556593,0.710192376991857,75.3182288081873,0.0517215414129319
0.398458881632088,-0.583088719414962,0.12924008327301,-73.6704811126748,-0.0528783690782918
0.498073602040109,-0.394061513766642,0.334060914910516,-72.9713601370653,-0.0533849839599278
0.597688322448131,-0.187840582313411,0.655995941134152,-72.1664904128938,-0.0539803843607079
0.697303042856153,-0.00668157074803074,0.98747242770239,-71.2294090716612,-0.0546905406239178
0.796917763264175,0.130926381666159,0.757303986468839,-70.1352811995007,-0.0555437266925662
0.896532483672197,0.145223836697926,0.731509540221171,-68.8469119015194,-0.0565831463294052
0.996147204080219,0.086966406706322,0.837758297567422,-67.2949360949653,-0.0578880836583898
1.09576192448824,0.0493976477305349,0.907529970913107,-65.3934579874788,-0.0595713242630058
1.19537664489626,0.0233288330272428,0.956274305926024,-62.986996468334,-0.0618472876764302
1.29499136530428,0.00484838017168667,0.990909429639403,-59.8295734907013,-0.065111192729074
1.39460608571231,0.683874751357532,0.0614383138738694,75.4278790915297,0.0516463532764082
1.49422080612033,0.811017687724266,0.0145722422716197,100.53547631417,0.0387482611439349
1.59383552652835,0.809022230452038,0.0150146561546984,110.405289346264,0.0352843139447212
1.69345024693637,0.79098817847151,0.0193984143797121,125.130643713332,0.0311320614587095
1.79306496734439,0.798643407096442,0.0174516425134241,143.610677426858,0.0271259418885158
1.89267968775242,-0.292249884668062,0.482433321221637,-53.4914516888204,-0.0728261202016604
1.99229440816044,-0.252406217721278,0.546454817347227,-38.9928204850072,-0.09990492716343
2.09190912856846,-0.581521269237996,0.130523873268822,-87.9022844490551,-0.0443171063740565
2.19152384897648,-0.7675040586581,0.0261947823300408,-98.4393285498733,-0.0395733590206042
2.2911385693845,-0.781400746296024,0.0220204459921522,-92.7651190819839,-0.0419939620517116
2.39075328979253,-0.748087543768917,0.0327953537470855,-85.9904974211185,-0.0453023881391646
2.49036801020055,-0.290669325977864,0.484914754609168,-20.8365075134983,-0.186959109530602
2.58998273060857,-0.184642209811407,0.661584076796487,-9.64704058354809,-0.403810355799145
2.68959745101659,-0.0519346230145016,0.902797538075795,3.37804654347044,1.15320343882806
2.78921217142461,0.678572908105573,0.0642936267629235,111.505957586425,0.0349360247180695
2.88882689183264,0.792700930842739,0.0189516552772628,125.315591692924,0.0310861149664212
2.98844161224066,0.839478171860427,0.00913557598741832,135.80445909784,0.0286851765864683
3.08805633264868,0.865088109053023,0.00553450412350376,143.779773087729,0.0270940397720229
3.1876710530567,0.576477232486322,0.134703226931976,131.501985447747,0.0296236963813695
3.28728577346472,0.304930253393858,0.462708600904812,80.8118993327731,0.0482054613567473
3.38690049387274,-0.910572798485338,0.00167015150662797,-138.877690547989,-0.0280504008604985
3.48651521428077,-0.917379749417564,0.00132401311093799,-134.603200569039,-0.0289411757965834
3.58612993468879,-0.922953779493765,0.00107833678521763,-130.60024274247,-0.0298282362164747
3.68574465509681,-0.923653473721916,0.00104978998351113,-126.851447636173,-0.030709739329301
3.78535937550483,-0.732089366875125,0.0389318971435184,-104.753917526631,-0.0371878683149104
3.88497409591285,-0.726212292535014,0.0413489715055735,-101.799930312804,-0.0382669701097171
3.98458881632088,-0.718069525814759,0.0448449735964056,-99.3128504293661,-0.0392252852839218
4.0842035367289,-0.00591601407087771,0.988907732434253,33.6024495994761,0.115931276942145
4.18381825713692,0.0158867950752447,0.970217270944795,35.2235605297167,0.110595715818246
4.28343297754494,0.0397575126699895,0.925533180371895,36.7426843870254,0.106023143258062
4.38304769795296,0.0685682894968734,0.871836865523799,38.7441752744572,0.10054607854873
4.48266241836099,0.110619359818783,0.794274500962393,41.7810815963007,0.0932377703404465
4.58227713876901,0.256949602955447,0.539005234609924,45.5267298966646,0.0855667626313907
4.68189185917703,0.379134142682199,0.354308067358001,48.6607207872329,0.0800558402635382
4.78150657958505,0.416436955401,0.304757157962241,51.3711467030503,0.0758319628909517
4.88112129999307,0.355980878465883,0.386780582643394,36.4252186513373,0.106947193035129
4.9807360204011,0.363774754320473,0.375707290895785,40.7915225341207,0.0954996197357633
5.08035074080912,-0.0402388378404462,0.924633581089569,-86.1678080899375,-0.0452091677484165
5.17996546121714,-0.0204927722803973,0.961586808138788,-81.7873604773056,-0.0476305246644106
5.27958018162516,-0.0566298701339076,0.894045785995455,-22.6571907599767,-0.171935476543402
5.37919490203318,-0.0401953449554704,0.924714866664632,-23.5040390065738,-0.165740657993368
5.4788096224412,-0.0319070364782844,0.940214898258158,-24.4575515389442,-0.15927902203327
5.57842434284923,-0.28647360159238,0.491526051614834,-81.4479117592176,-0.0478290333823135
5.67803906325725,-0.289906663337339,0.486113898567389,-82.2600159971487,-0.0473568457680141
5.77765378366527,-0.322184725059473,0.43640648042978,-101.408567279577,-0.0384146526763511
5.87726850407329,-0.337691760925946,0.41331733196596,-101.012986153364,-0.0385650898839565
5.97688322448131,-0.299595350232083,0.470967212206341,-80.8826364754212,-0.0481633025357073
6.07649794488934,0.143205014752067,0.735139014819939,52.3758598026775,0.0743772971962208
6.17611266529736,0.12821629125315,0.762216211169531,56.2427340385815,0.0692636116832274
6.27572738570538,0.0777311459788407,0.854840114344276,62.6010686336529,0.0622285685448694
6.3753421061134,-0.027154417565426,0.949110489836253,64.2454196654615,0.0606358384883524
6.47495682652142,-0.866681478117823,0.00534741565729413,-79.8872724796335,-0.0487633983428898
6.57457154692945,-0.912488943840009,0.00156739963827457,-81.9872984208078,-0.0475143707072396
6.67418626733747,-0.870542362754113,0.00491103964196693,-80.5360948933022,-0.048370546096286
6.77380098774549,-0.794917760232523,0.0183830297184762,-78.3052480823937,-0.0497485798953395
6.87341570815351,-0.720153626398646,0.0439338097007771,-75.0531193223738,-0.0519042369674041
6.97303042856153,-0.0720674252186424,0.865340720691207,23.1488683050321,0.168283599833886
7.07264514896955,0.409629242987706,0.31353791552174,85.4995169987281,0.0455625368095272
7.17225986937758,0.516540576754407,0.18997219088043,92.7413788934549,0.0420047117794824
7.2718745897856,0.580793522010541,0.13112233135998,100.093443478857,0.0389193812806952
7.37148931019362,0.621810531126671,0.0997732250884762,106.949853400389,0.0364243125782271
7.47110403060164,0.211114371662058,0.615764811292504,38.2502495887733,0.101844430620257
7.57071875100966,0.212646882904249,0.61314356112031,43.3472882778871,0.0898689409468459
