times,rs,pValues,slopes,speeds
0,0.0161350410106536,0.969752048431545,292.67543399981,0.0133102216240461
0.0996147204080219,0.062633155971303,0.882869601566761,296.801488880437,0.0131251864845618
0.199229440816044,0.102693129496353,0.80879983591905,299.068141627395,0.0130257100246565
0.298844161224066,0.1571323091847,0.710190604819119,301.272927446923,0.0129303848290107
0.398458881632088,-0.583088103395174,0.129240586419223,-294.68191892822,-0.0132195925173144
0.498073602040109,-0.394062906867683,0.334059051089198,-291.885452354245,-0.0133462454501621
0.597688322448131,-0.187841221317622,0.655994826059943,-288.665972160882,-0.0134950955988682
0.697303042856153,-0.00668151958002082,0.987472523633843,-284.917648809652,-0.0136726345550251
0.796917763264175,0.130925851716946,0.757304946349824,-280.541125978345,-0.0138859316147182
0.896532483672197,0.145223989161797,0.73150926628224,-275.387644488317,-0.0141457867425008
0.996147204080219,0.086966347809819,0.83775840633427,-269.179736142667,-0.0144720213574571
1.09576192448824,0.0493976480886049,0.907529970244999,-261.573831753822,-0.0148928310769161
1.19537664489626,0.0233288032341469,0.956274361727291,-251.947987237834,-0.0154618218353695
1.29499136530428,0.0048483916654592,0.990909408089592,-239.318290111064,-0.0162777984442538
1.39460608571231,0.683874755558245,0.0614383116420334,301.711512031964,0.01291158850458
1.49422080612033,0.811017690707988,0.014572241616309,402.141900252835,0.00968706540651973
1.59383552652835,0.809022229114245,0.0150146564540932,441.621149291357,0.00882107864784633
1.69345024693637,0.790988177668586,0.0193984145906736,500.522563414608,0.00778301554254697
1.79306496734439,0.798643411680862,0.0174516413859478,574.442706405462,0.00678148551110981
1.89267968775242,-0.292249887282064,0.482433317121862,-213.965810798354,-0.0182065297063867
1.99229440816044,-0.252406215178365,0.546454821527018,-155.971280380408,-0.024976232040605
2.09190912856846,-0.581521260890907,0.130523880124227,-351.609134835936,-0.0110792766867933
2.19152384897648,-0.767504048763338,0.0261947854630253,-393.75730839166,-0.00989333990107561
2.2911385693845,-0.78140074521944,0.0220204462982565,-371.060480312988,-0.010498490400178
2.39075328979253,-0.748087544826566,0.0327953533625216,-343.961987477429,-0.0113255971074623
2.49036801020055,-0.290669327186507,0.484914752709722,-83.3460297598889,-0.0467397775475819
2.58998273060857,-0.184642208850076,0.661584078478173,-38.588168051548,-0.100952573992303
2.68959745101659,-0.0519346161846336,0.90279755081281,13.5121846693669,0.288300891807887
2.78921217142461,0.678572909656236,0.0642936259165463,446.023830380509,0.00873400617883573
2.88882689183263,0.792700953431146,0.0189516494280526,501.2623616404,0.0077715288211605
2.98844161224066,0.839478180095229,0.00913557464121117,543.217841805575,0.00717129407514126
3.08805633264868,0.865088099376633,0.00553450527222288,575.119101791534,0.00677350983181808
3.1876710530567,0.576477233328,0.134703226228457,526.007947845414,0.00740592401009916
3.28728577346472,0.304930255716554,0.462708597321993,323.247576553627,0.0120513661138155
3.38690049387274,-0.910572790297712,0.00167015195478015,-555.510758745521,-0.00701260025863136
3.48651521428077,-0.917379761878882,0.00132401252459147,-538.412801170915,-0.00723529396399831
3.58612993468879,-0.922953793387598,0.00107833621339193,-522.400966805294,-0.00745705911356646
3.68574465509681,-0.923653477353956,0.00104978983662374,-507.405786871033,-0.00767743488791049
3.78535937550483,-0.732089362912868,0.0389318987433138,-419.015673273233,-0.00929696700846582
3.88497409591285,-0.726212291563487,0.0413489719124593,-407.199732209669,-0.00956674226997157
3.98458881632088,-0.718069524151738,0.0448449743279902,-397.251394127047,-0.00980632150835316
4.0842035367289,-0.00591601686556497,0.988907727194581,134.409786514937,0.0289828217978638
4.18381825713692,0.0158867945456234,0.970217271937334,140.894242100396,0.0276489289581863
4.28343297754494,0.0397575107333935,0.925533183991543,146.970741047366,0.0265057851834323
